task,seed,method,normalized_HV,IGD_plus
WFG7_D30,2,MOMF,0.8468390308242505,0.014388060896011686
WFG7_D30,3,MOMF,0.8629643488804888,0.01665536325401044
WFG7_D30,4,MOMF,0.8527151505817349,0.017790906422481705
WFG7_D30,5,MOMF,0.8682257919437475,0.016091463328973397
WFG7_D30,6,MOMF,0.870258998959347,0.01863162175142357
WFG7_D30,7,MOMF,0.863188609204426,0.01457830497372831
WFG7_D30,8,MOMF,0.867219369286811,0.016315330390870426
WFG7_D30,9,MOMF,0.8644963833557088,0.013958084902835764
WFG7_D30,10,MOMF,0.8606271886266185,0.017029054052008826
WFG7_D30,11,MOMF,0.8491820682528247,0.01852252018616437
WFG7_D30,12,MOMF,0.8451593660865134,0.01879517825833291
WFG7_D30,13,MOMF,0.8682952598480111,0.016588025185305336
WFG7_D30,14,MOMF,0.847126516887665,0.013201195019204918
WFG7_D30,15,MOMF,0.8532699583981846,0.017908801827320648
WFG7_D30,16,MOMF,0.8398494770401989,0.01556416470091398
WFG7_D30,17,MOMF,0.8383814938200719,0.015292473202957464
WFG7_D30,18,MOMF,0.8541465017079065,0.015339156394128514
WFG7_D30,19,MOMF,0.8609752107149948,0.0163829020818377
WFG7_D30,20,MOMF,0.865658809261369,0.014837116697718075
WFG7_D30,1,PHSEA,0.8518055939264556,0.01791064939558809
WFG7_D30,2,PHSEA,0.850911422557022,0.017756371943950373
WFG7_D30,3,PHSEA,0.8612109782340811,0.018116580655513935
WFG7_D30,4,PHSEA,0.8470487778909543,0.020308204978925666
WFG7_D30,5,PHSEA,0.8622522636131258,0.01987517899451179
WFG7_D30,6,PHSEA,0.8577017110027146,0.020669368671063112
WFG7_D30,7,PHSEA,0.863201112689468,0.018913157966655804
WFG7_D30,8,PHSEA,0.858528599778208,0.01935994695668231
WFG7_D30,9,PHSEA,0.8293514094887982,0.01632589822515632
WFG7_D30,10,PHSEA,0.8521446071735399,0.01790748414363788
WFG7_D30,11,PHSEA,0.850036118507708,0.01661027914039322
WFG7_D30,12,PHSEA,0.852941952397933,0.017429566807622046
WFG7_D30,13,PHSEA,0.8639014167071009,0.02129363104752167
WFG7_D30,14,PHSEA,0.8284333168830522,0.020697032499066674
WFG7_D30,15,PHSEA,0.8515489155871689,0.019054128281258517
WFG7_D30,16,PHSEA,0.840436394738515,0.0173668898922174
WFG7_D30,17,PHSEA,0.8503490004409866,0.023436210346632326
WFG7_D30,18,PHSEA,0.8382562600137796,0.020136399830227567
WFG7_D30,19,PHSEA,0.8538271851157229,0.017561113120879664
WFG7_D30,20,PHSEA,0.8391339052784884,0.017477244819928964
WFG7_D30,1,MSAEA-DM,0.8459588071301981,0.019839661804186334
WFG7_D30,2,MSAEA-DM,0.856641772543199,0.020792517810954297
WFG7_D30,3,MSAEA-DM,0.8408321531547583,0.018650115641361667
WFG7_D30,4,MSAEA-DM,0.8412599583545359,0.022228368367521092
WFG7_D30,5,MSAEA-DM,0.8324608954809264,0.021488977448388607
WFG7_D30,6,MSAEA-DM,0.8281643334222889,0.02180215193099369
WFG7_D30,7,MSAEA-DM,0.8503308310852118,0.017826571224375077
WFG7_D30,8,MSAEA-DM,0.8435451032369302,0.02263391943723692
WFG7_D30,9,MSAEA-DM,0.8350802342968906,0.01992566111669836
WFG7_D30,10,MSAEA-DM,0.8521986122134734,0.017194429246039526
WFG7_D30,11,MSAEA-DM,0.8365957061698972,0.019718812558201477
WFG7_D30,12,MSAEA-DM,0.8527952374672529,0.02021498330089713
WFG7_D30,13,MSAEA-DM,0.8423101140942897,0.02099544567043281
WFG7_D30,14,MSAEA-DM,0.8446938691653019,0.018364870548525473
WFG7_D30,15,MSAEA-DM,0.8283066034495145,0.0224729843019446
WFG7_D30,16,MSAEA-DM,0.8447004484127606,0.01759497849310915
WFG7_D30,17,MSAEA-DM,0.8320845738344543,0.02097519028889026
WFG7_D30,18,MSAEA-DM,0.8598085872057293,0.02230739100022358
WFG7_D30,19,MSAEA-DM,0.8361575743856802,0.022664312259760608
WFG7_D30,20,MSAEA-DM,0.8559681331858121,0.020896341021213943
WFG7_D30,1,AS-SMEA,0.8265010139891343,0.0205297473956275
WFG7_D30,2,AS-SMEA,0.8384425461732492,0.02470626338566901
WFG7_D30,3,AS-SMEA,0.8345068822824611,0.02325793961248191
WFG7_D30,4,AS-SMEA,0.8437907412379934,0.022347912151767752
WFG7_D30,5,AS-SMEA,0.8358150451736249,0.02035916931806753
WFG7_D30,6,AS-SMEA,0.8323988881587798,0.02520505094372142
WFG7_D30,7,AS-SMEA,0.8309196316186169,0.022234252337915
WFG7_D30,8,AS-SMEA,0.8344777110785141,0.02273667661540984
WFG7_D30,9,AS-SMEA,0.8517926770754121,0.01970555007962802
WFG7_D30,10,AS-SMEA,0.8553242852427138,0.019677068200695993
WFG7_D30,11,AS-SMEA,0.8420909021688668,0.023373618394940024
WFG7_D30,12,AS-SMEA,0.8500666894989247,0.024339191946598667
WFG7_D30,13,AS-SMEA,0.8362921720096229,0.021217053288786994
WFG7_D30,14,AS-SMEA,0.8322432713072075,0.026286627914125622
WFG7_D30,15,AS-SMEA,0.8514173852757891,0.02389705718775971
WFG7_D30,16,AS-SMEA,0.8457761057072115,0.02277741279695005
WFG7_D30,17,AS-SMEA,0.8152530984633433,0.024607977292203084
WFG7_D30,18,AS-SMEA,0.8347045930605997,0.02322061469079634
WFG7_D30,19,AS-SMEA,0.8255146487834552,0.022464713891690708
WFG7_D30,20,AS-SMEA,0.813413259825945,0.02421642763215049
WFG8_D14,1,Frank-WT MF-PIRN,0.8389165992271482,0.011850461448011464
WFG8_D14,2,Frank-WT MF-PIRN,0.8319312943861772,0.013123652607388797
WFG8_D14,3,Frank-WT MF-PIRN,0.8553690854821907,0.010926165155433116
WFG8_D14,4,Frank-WT MF-PIRN,0.8374908801452648,0.008068752353562709
WFG8_D14,5,Frank-WT MF-PIRN,0.843062313651169,0.010927927955178095
WFG8_D14,6,Frank-WT MF-PIRN,0.8382261643052524,0.01342468823088178
WFG8_D14,7,Frank-WT MF-PIRN,0.8385961997155492,0.013282644528270486
WFG8_D14,8,Frank-WT MF-PIRN,0.8369939684201669,0.012400382739185405
WFG8_D14,9,Frank-WT MF-PIRN,0.8212392421237257,0.01310361964912483
WFG8_D14,10,Frank-WT MF-PIRN,0.8325431529017924,0.009245991028413461
WFG8_D14,11,Frank-WT MF-PIRN,0.8545174402222848,0.014698465743777301
WFG8_D14,12,Frank-WT MF-PIRN,0.8436941112944922,0.013549737088786528
WFG8_D14,13,Frank-WT MF-PIRN,0.8403919592478882,0.011200300881211187
WFG8_D14,14,Frank-WT MF-PIRN,0.8467307323482129,0.011471171347249613
WFG8_D14,15,Frank-WT MF-PIRN,0.8436461893115382,0.011044554354964084
WFG8_D14,16,Frank-WT MF-PIRN,0.8404384793103175,0.011827573071296527
WFG8_D14,17,Frank-WT MF-PIRN,0.8462305039689955,0.014784179430719885
WFG8_D14,18,Frank-WT MF-PIRN,0.8367557013654384,0.009088323690309506
WFG8_D14,19,Frank-WT MF-PIRN,0.8372782830940257,0.01149530605431861
WFG8_D14,20,Frank-WT MF-PIRN,0.8387402251543731,0.013975605829679768
WFG8_D14,1,MF-HVKG,0.8041768318700363,0.014480041032163004
WFG8_D14,2,MF-HVKG,0.8210369828419491,0.014311636031194789
WFG8_D14,3,MF-HVKG,0.8303693352300835,0.016951693202684692
WFG8_D14,4,MF-HVKG,0.825538183426196,0.011437528785963172
WFG8_D14,5,MF-HVKG,0.8115246440420885,0.016748110145979527
WFG8_D14,6,MF-HVKG,0.8251035030162192,0.018070038178670866
WFG8_D14,7,MF-HVKG,0.8182896446291427,0.013728680131929825
WFG8_D14,8,MF-HVKG,0.8236553900226907,0.012775467025030433
WFG8_D14,9,MF-HVKG,0.8400217816697508,0.012673892169578812
WFG8_D14,10,MF-HVKG,0.8098790456250781,0.013314559780726777
WFG8_D14,11,MF-HVKG,0.8159893955847608,0.01123260593245555
WFG8_D14,12,MF-HVKG,0.8266945841448533,0.012260249795475065
WFG8_D14,13,MF-HVKG,0.8078888038250722,0.013442130978657056
WFG8_D14,14,MF-HVKG,0.8231854782059135,0.015018150406971744
WFG8_D14,15,MF-HVKG,0.8152571040396079,0.014067974368365642
WFG8_D14,16,MF-HVKG,0.8189580166289002,0.015089779996023189
WFG8_D14,17,MF-HVKG,0.8360005390873831,0.013701531722762133
WFG8_D14,18,MF-HVKG,0.8319759508568455,0.011770669475843714
WFG8_D14,19,MF-HVKG,0.8234908900944398,0.01473505432023922
WFG8_D14,20,MF-HVKG,0.8404026677923622,0.012480666449637107
WFG8_D14,1,qLogNEHVI,0.8172296909252412,0.015998217183837753
WFG8_D14,2,qLogNEHVI,0.8127521923691037,0.01400731926771935
WFG8_D14,3,qLogNEHVI,0.8177149102824759,0.01582053157080575
WFG8_D14,4,qLogNEHVI,0.8283319606472104,0.01514982257151879
WFG8_D14,5,qLogNEHVI,0.8203895374467934,0.01851937968349123
WFG8_D14,6,qLogNEHVI,0.8232273558992771,0.015512838033614957
WFG8_D14,7,qLogNEHVI,0.818641212859573,0.016405258681412755
WFG8_D14,8,qLogNEHVI,0.8217708712881466,0.016117307691597048
WFG8_D14,9,qLogNEHVI,0.8243607779411097,0.01866217088871208
WFG8_D14,10,qLogNEHVI,0.8131037087397545,0.016972990139995436
WFG8_D14,11,qLogNEHVI,0.8157899172551387,0.016170774094383264
WFG8_D14,12,qLogNEHVI,0.8328830677166058,0.016847402763708264
WFG8_D14,13,qLogNEHVI,0.8174668547556323,0.01624448583949492
WFG8_D14,14,qLogNEHVI,0.8205653039356055,0.014224525916057086
WFG8_D14,15,qLogNEHVI,0.8176742375144618,0.016490993020691406
WFG8_D14,16,qLogNEHVI,0.8253362570162289,0.018317553266082164
WFG8_D14,17,qLogNEHVI,0.8300416749903995,0.01624497957407079
WFG8_D14,18,qLogNEHVI,0.8241187505640585,0.014622660131306454
WFG8_D14,19,qLogNEHVI,0.7900041199708426,0.015604303732852707
WFG8_D14,20,qLogNEHVI,0.8096187484973528,0.017798994787539036
WFG8_D14,1,MOMF,0.8050243161489187,0.01509469573367497
WFG8_D14,2,MOMF,0.8130828524735125,0.01574261679666119
WFG8_D14,3,MOMF,0.8250646704913062,0.017274156940375672
WFG8_D14,4,MOMF,0.8305014566070908,0.014459243061040856
WFG8_D14,5,MOMF,0.7984664065016917,0.016695397709650926
WFG8_D14,6,MOMF,0.784083275954631,0.019579510911394562
WFG8_D14,7,MOMF,0.8037298856222702,0.018482631545146934
WFG8_D14,8,MOMF,0.8068005333414697,0.016898372906919434
WFG8_D14,9,MOMF,0.801624910567345,0.01708342220147978
WFG8_D14,10,MOMF,0.8122584471834117,0.020430225777328937
WFG8_D14,11,MOMF,0.801913938415406,0.021191170635954232
WFG8_D14,12,MOMF,0.8082570613163546,0.01530686473168396
WFG8_D14,13,MOMF,0.7955901420720524,0.01240650714647053
WFG8_D14,14,MOMF,0.8213416809995419,0.01712792032110751
WFG8_D14,15,MOMF,0.7997882622566461,0.017496530230943257
WFG8_D14,16,MOMF,0.8260374075930967,0.023072768261489005
WFG8_D14,17,MOMF,0.8188283133775155,0.01838557935663732
WFG8_D14,18,MOMF,0.8175844590718773,0.0166802633934527
WFG8_D14,19,MOMF,0.8114572839007769,0.017417020887242306
WFG8_D14,20,MOMF,0.8334336993464161,0.018360353194733413
WFG8_D14,1,PHSEA,0.8027676986499738,0.018625019403669417
WFG8_D14,2,PHSEA,0.8129597871156087,0.01786652306654057
WFG8_D14,3,PHSEA,0.8129156047798949,0.019756511574446085
WFG8_D14,4,PHSEA,0.7903927519033321,0.01908392570525584
WFG8_D14,5,PHSEA,0.7974877114290285,0.019986412839483752
WFG8_D14,6,PHSEA,0.7899743002484155,0.020324359481614273
WFG8_D14,7,PHSEA,0.8092257044975636,0.01812506203982861
WFG8_D14,8,PHSEA,0.8129849296645212,0.018768494159826357
WFG8_D14,9,PHSEA,0.8360242432866325,0.015733180678495974
WFG8_D14,10,PHSEA,0.7939254641238881,0.019427712423994246
WFG8_D14,11,PHSEA,0.7973708484593761,0.017673924684462626
WFG8_D14,12,PHSEA,0.7915025813655653,0.019385624706567243
WFG8_D14,13,PHSEA,0.8057313856684789,0.021988694218826276
WFG8_D14,14,PHSEA,0.810140555204542,0.016626688946643604
WFG8_D14,15,PHSEA,0.8067992208339577,0.015750808851419433
WFG8_D14,16,PHSEA,0.7971017758977438,0.019165827042367623
WFG8_D14,17,PHSEA,0.8157641708506012,0.019598151731504063
WFG8_D14,18,PHSEA,0.8078278634135767,0.022630453396062365
WFG8_D14,19,PHSEA,0.8140249139365264,0.018083561950867126
WFG8_D14,20,PHSEA,0.8061652957024216,0.015806991783282414
WFG8_D14,1,MSAEA-DM,0.7961906177749932,0.020225226665189798
WFG8_D14,2,MSAEA-DM,0.7961257170565891,0.021449611445706753
WFG8_D14,3,MSAEA-DM,0.7954737028525716,0.019863524130795576
WFG8_D14,4,MSAEA-DM,0.8059818862966662,0.022256853759770216
WFG8_D14,5,MSAEA-DM,0.7743764390758295,0.02166925098213731
WFG8_D14,6,MSAEA-DM,0.7909898370747964,0.017062950499623034
WFG8_D14,7,MSAEA-DM,0.7793451179730434,0.02057154060727063
WFG8_D14,8,MSAEA-DM,0.7901605589309243,0.020180479041348485
WFG8_D14,9,MSAEA-DM,0.7948754218474496,0.023576626608240548
WFG8_D14,10,MSAEA-DM,0.8069798932022957,0.020781492684039837
WFG8_D14,11,MSAEA-DM,0.7838054699149822,0.022118420882866092
WFG8_D14,12,MSAEA-DM,0.7861310993542118,0.018212873913733756
WFG8_D14,13,MSAEA-DM,0.8064210117842209,0.024681853092430282
WFG8_D14,14,MSAEA-DM,0.7879217307252706,0.01885094437721507
WFG8_D14,15,MSAEA-DM,0.8015925632665875,0.018470587173708235
WFG8_D14,16,MSAEA-DM,0.803839150917416,0.019621242121087134
WFG8_D14,17,MSAEA-DM,0.7804563390516764,0.01971479945798004
WFG8_D14,18,MSAEA-DM,0.8012997255723758,0.022874401065024252
WFG8_D14,19,MSAEA-DM,0.8096838741012239,0.022648993097733425
WFG8_D14,20,MSAEA-DM,0.7882848503461792,0.02297663766497909
WFG8_D14,1,AS-SMEA,0.7650896856857575,0.020204880477529205
WFG8_D14,2,AS-SMEA,0.7950343043355313,0.024930036996269875
WFG8_D14,3,AS-SMEA,0.7968988096076349,0.025322201358984067
WFG8_D14,4,AS-SMEA,0.7927023421926787,0.018072516063224846
WFG8_D14,5,AS-SMEA,0.8013519716638143,0.023815035475607673
WFG8_D14,6,AS-SMEA,0.7892700796399614,0.020430204290758765
WFG8_D14,7,AS-SMEA,0.7769453832717692,0.021922012097215598
WFG8_D14,8,AS-SMEA,0.7753928778366476,0.02121000916327551
WFG8_D14,9,AS-SMEA,0.7897959398651535,0.023703881820442384
WFG8_D14,10,AS-SMEA,0.7888992347265892,0.023161358539701835
WFG8_D14,11,AS-SMEA,0.7743821169837466,0.02418947613196563
WFG8_D14,12,AS-SMEA,0.7723503064403566,0.02412190410203479
WFG8_D14,13,AS-SMEA,0.784101770385137,0.025490694125077016
WFG8_D14,14,AS-SMEA,0.7834632803686854,0.022139026418456994
WFG8_D14,15,AS-SMEA,0.7824650594949132,0.019945647096152867
WFG8_D14,16,AS-SMEA,0.7745608029233969,0.02065308169638628
WFG8_D14,17,AS-SMEA,0.7931800616363001,0.021566594318951374
WFG8_D14,18,AS-SMEA,0.7880297519036804,0.02336097810807576
WFG8_D14,19,AS-SMEA,0.7880036951678664,0.023097634848003326
WFG8_D14,20,AS-SMEA,0.7919996242826889,0.027985354351532907
WFG8_D30,1,Frank-WT MF-PIRN,0.7822231366001379,0.012660675511964039
WFG8_D30,2,Frank-WT MF-PIRN,0.8016730488992829,0.013905123963245189
WFG8_D30,3,Frank-WT MF-PIRN,0.7830030529067807,0.015305809884747059
WFG8_D30,4,Frank-WT MF-PIRN,0.7884760127066252,0.012417787165491936
WFG8_D30,5,Frank-WT MF-PIRN,0.7719835043748655,0.010617158193906245
WFG8_D30,6,Frank-WT MF-PIRN,0.7739561993256076,0.014863423938925317
WFG8_D30,7,Frank-WT MF-PIRN,0.7927772452828017,0.012455839748357244
WFG8_D30,8,Frank-WT MF-PIRN,0.7744704068305862,0.014162169076180616
WFG8_D30,9,Frank-WT MF-PIRN,0.7821115382668032,0.012288800413528086
WFG8_D30,10,Frank-WT MF-PIRN,0.7829581145521356,0.009815807899170645
WFG8_D30,11,Frank-WT MF-PIRN,0.7786658301905053,0.012461186345202113
WFG8_D30,12,Frank-WT MF-PIRN,0.7790277530870793,0.013322174414078927
WFG8_D30,13,Frank-WT MF-PIRN,0.7612705268275328,0.01222563140256881
WFG8_D30,14,Frank-WT MF-PIRN,0.769557424234246,0.013321305183798635
WFG8_D30,15,Frank-WT MF-PIRN,0.7788672980048437,0.012708106918614764
WFG8_D30,16,Frank-WT MF-PIRN,0.773696717329589,0.011202574690943056
WFG8_D30,17,Frank-WT MF-PIRN,0.7969090881611695,0.011629876262043443
WFG8_D30,18,Frank-WT MF-PIRN,0.7771634161783835,0.012672403668500625
WFG8_D30,19,Frank-WT MF-PIRN,0.782370176153694,0.011904962432008476
WFG8_D30,20,Frank-WT MF-PIRN,0.7852164864230008,0.010375082260044834
WFG8_D30,1,MF-HVKG,0.7769941374027517,0.015212057955402697
WFG8_D30,2,MF-HVKG,0.7635825706800049,0.017764134453239332
WFG8_D30,3,MF-HVKG,0.7616981959710447,0.014797528039117352
WFG8_D30,4,MF-HVKG,0.7717039220951627,0.013841683381758606
WFG8_D30,5,MF-HVKG,0.7777281997115761,0.012990154532048426
WFG8_D30,6,MF-HVKG,0.7741210318510593,0.014424683154366047
WFG8_D30,7,MF-HVKG,0.7584038809042511,0.013486573924822597
WFG8_D30,8,MF-HVKG,0.7714511257550132,0.017673980850160847
WFG8_D30,9,MF-HVKG,0.771107471994705,0.01346656276010443
WFG8_D30,10,MF-HVKG,0.7768757456737927,0.01374457742955534
WFG8_D30,11,MF-HVKG,0.781452512165948,0.013027156135444716
WFG8_D30,12,MF-HVKG,0.7604487642066464,0.011755267616416838
WFG8_D30,13,MF-HVKG,0.7681278801068572,0.015535329135040347
WFG8_D30,14,MF-HVKG,0.7852878189735674,0.01259424739059754
WFG8_D30,15,MF-HVKG,0.7658524347697009,0.008795411185471017
WFG8_D30,16,MF-HVKG,0.7645796983192776,0.01200416537480787
WFG8_D30,17,MF-HVKG,0.774407492103604,0.016399694750197355
WFG8_D30,18,MF-HVKG,0.7595951254657877,0.01279979259991056
WFG8_D30,19,MF-HVKG,0.7844783725132214,0.01564259238303186
WFG8_D30,20,MF-HVKG,0.7714047515798483,0.014665698303289492
WFG8_D30,1,qLogNEHVI,0.7574869220727907,0.013410848550453823
WFG8_D30,2,qLogNEHVI,0.761581340419434,0.0164677446445426
WFG8_D30,3,qLogNEHVI,0.7664798042010723,0.017311617974303486
WFG8_D30,4,qLogNEHVI,0.7549712995400419,0.014204926395864745
WFG8_D30,5,qLogNEHVI,0.7602412962051386,0.015801666838364523
WFG8_D30,6,qLogNEHVI,0.7747984686082995,0.018922677572733627
WFG8_D30,7,qLogNEHVI,0.7661619611631141,0.016304877432918488
WFG8_D30,8,qLogNEHVI,0.7678798818374225,0.01624133758378632
WFG8_D30,9,qLogNEHVI,0.7723501788328978,0.017880088591614905
WFG8_D30,10,qLogNEHVI,0.7469259326632104,0.016151632492893645
WFG8_D30,11,qLogNEHVI,0.760955665001786,0.01463876809660044
WFG8_D30,12,qLogNEHVI,0.7641857811017093,0.01781765122700109
WFG8_D30,13,qLogNEHVI,0.7635159069312277,0.01274661825240129
WFG8_D30,14,qLogNEHVI,0.7553489508193266,0.015539264704508135
WFG8_D30,15,qLogNEHVI,0.7577805271127162,0.016654997102650032
WFG8_D30,16,qLogNEHVI,0.761391703796368,0.01628683244109583
WFG8_D30,17,qLogNEHVI,0.761396296893318,0.017139476980786512
WFG8_D30,18,qLogNEHVI,0.7641046843369634,0.01636642079786906
WFG8_D30,19,qLogNEHVI,0.7651503575940528,0.015341787187990738
WFG8_D30,20,qLogNEHVI,0.7596012423366713,0.015545115309169173
WFG8_D30,1,MOMF,0.7401087477974474,0.01986803420763261
WFG8_D30,2,MOMF,0.7538620608477796,0.020099620844259355
WFG8_D30,3,MOMF,0.7469030451822336,0.01673804658459064
WFG8_D30,4,MOMF,0.7651577908509993,0.01901316401010082
WFG8_D30,5,MOMF,0.7505176826731567,0.01837917287859548
WFG8_D30,6,MOMF,0.7499925124235182,0.01748738900730081
WFG8_D30,7,MOMF,0.7612944653928414,0.015058664516740736
WFG8_D30,8,MOMF,0.7501943252001935,0.015969006067263862
WFG8_D30,9,MOMF,0.7562479646140466,0.017368797684311293
WFG8_D30,10,MOMF,0.7596886875319199,0.01749070062126323
WFG8_D30,11,MOMF,0.765636779216201,0.016675193398944865
WFG8_D30,12,MOMF,0.7476088641768603,0.016461990448744444
WFG8_D30,13,MOMF,0.7665226074164789,0.01775861999320344
WFG8_D30,14,MOMF,0.752983270848766,0.018662942735816434
WFG8_D30,15,MOMF,0.768406490003081,0.017667108529623332
WFG8_D30,16,MOMF,0.7645455689481464,0.018687897771902762
WFG8_D30,17,MOMF,0.7571263173945829,0.021010581487711424
WFG8_D30,18,MOMF,0.7561407380578765,0.020695250362795146
WFG8_D30,19,MOMF,0.7659848829796871,0.01880140166128483
WFG8_D30,20,MOMF,0.7554748141811606,0.020016547588714108
WFG8_D30,1,PHSEA,0.7329970247011668,0.01775266328219432
WFG8_D30,2,PHSEA,0.7419551905078876,0.015623090114900566
WFG8_D30,3,PHSEA,0.7443034869373488,0.01840300733418201
WFG8_D30,4,PHSEA,0.7496753299329753,0.019982746108733015
WFG8_D30,5,PHSEA,0.7562427286555594,0.01770886879230844
WFG8_D30,6,PHSEA,0.7506851456185141,0.016092774055531313
WFG8_D30,7,PHSEA,0.7420146093706027,0.02239729969608968
WFG8_D30,8,PHSEA,0.740353122082325,0.01820674555072489
WFG8_D30,9,PHSEA,0.7512407096392503,0.019774283507392944
WFG8_D30,10,PHSEA,0.7596672862149224,0.020398590726528047
WFG8_D30,11,PHSEA,0.7492859744171462,0.019514672977398295
WFG8_D30,12,PHSEA,0.7468210984188568,0.0185436264326034
WFG8_D30,13,PHSEA,0.7622943907163825,0.018110159997415783
WFG8_D30,14,PHSEA,0.7441052059458523,0.020698881276496644
WFG8_D30,15,PHSEA,0.7398243698788777,0.01694615690218127
WFG8_D30,16,PHSEA,0.7598983409934987,0.01957430534478321
WFG8_D30,17,PHSEA,0.7446290931450829,0.018086290763090918
WFG8_D30,18,PHSEA,0.7351209877429783,0.01886317031791118
WFG8_D30,19,PHSEA,0.7554380116355939,0.020221025172151554
WFG8_D30,20,PHSEA,0.7441554472739478,0.01681356062599813
WFG8_D30,1,MSAEA-DM,0.7498593253720756,0.021041119397858084
WFG8_D30,2,MSAEA-DM,0.7299706307174991,0.021630709474623814
WFG8_D30,3,MSAEA-DM,0.7217413374100844,0.02118660019904804
WFG8_D30,4,MSAEA-DM,0.7340657707159091,0.01800181389820149
WFG8_D30,5,MSAEA-DM,0.7279114617299565,0.023766005055380447
WFG8_D30,6,MSAEA-DM,0.7418625944938531,0.02099649835941355
WFG8_D30,7,MSAEA-DM,0.7297852319552198,0.021578553983169543
WFG8_D30,8,MSAEA-DM,0.7368877524174106,0.022621822014601396
WFG8_D30,9,MSAEA-DM,0.7487145231926247,0.020022402394803292
WFG8_D30,10,MSAEA-DM,0.7264710787280225,0.02284462273646745
WFG8_D30,11,MSAEA-DM,0.7276878292045034,0.0227035534413323
WFG8_D30,12,MSAEA-DM,0.7512239089483099,0.020559539453950462
WFG8_D30,13,MSAEA-DM,0.7353010812904907,0.022464776466735066
WFG8_D30,14,MSAEA-DM,0.7384889932883946,0.020027023271188216
WFG8_D30,15,MSAEA-DM,0.7313629746840609,0.02101170644170773
WFG8_D30,16,MSAEA-DM,0.7610112984029197,0.02212762170826962
WFG8_D30,17,MSAEA-DM,0.7418644602994954,0.022087129872824098
WFG8_D30,18,MSAEA-DM,0.7499131456931888,0.020779958293361087
WFG8_D30,19,MSAEA-DM,0.7439810897644404,0.017938952706148155
WFG8_D30,20,MSAEA-DM,0.7358529613783702,0.0182053144158632
WFG8_D30,1,AS-SMEA,0.7384522383538604,0.021783072923143958
WFG8_D30,2,AS-SMEA,0.7288254709644907,0.019414325169227017
WFG8_D30,3,AS-SMEA,0.7258653472520682,0.023527003941064238
WFG8_D30,4,AS-SMEA,0.7417188789943583,0.022476176795866974
WFG8_D30,5,AS-SMEA,0.7386366063203599,0.020721897441172244
WFG8_D30,6,AS-SMEA,0.7325834639664343,0.02203135105942515
WFG8_D30,7,AS-SMEA,0.7366096890713291,0.02395232929791417
WFG8_D30,8,AS-SMEA,0.7538647774566225,0.01956145356200501
WFG8_D30,9,AS-SMEA,0.7289613281014672,0.020234418537173587
WFG8_D30,10,AS-SMEA,0.7494706096080729,0.021097680567668857
WFG8_D30,11,AS-SMEA,0.7308238101770179,0.02223285958710071
WFG8_D30,12,AS-SMEA,0.7184152568377533,0.02572804829408652
WFG8_D30,13,AS-SMEA,0.7340635757377987,0.020324750302456205
WFG8_D30,14,AS-SMEA,0.7094782492752675,0.023179924653692455
WFG8_D30,15,AS-SMEA,0.7335261577332035,0.019587965264395234
WFG8_D30,16,AS-SMEA,0.724381025909578,0.025407773783318648
WFG8_D30,17,AS-SMEA,0.739573521190372,0.020734487211346065
WFG8_D30,18,AS-SMEA,0.7317571950482936,0.025067818161724396
WFG8_D30,19,AS-SMEA,0.7391452682675297,0.02486530529858043
WFG8_D30,20,AS-SMEA,0.7425521749293275,0.025130715453297568
WFG9_D14,1,Frank-WT MF-PIRN,0.7170006754227567,0.01271501001762592
WFG9_D14,2,Frank-WT MF-PIRN,0.7207879699862799,0.01575220196738023
WFG9_D14,3,Frank-WT MF-PIRN,0.7281051726498566,0.014751691168064846
WFG9_D14,4,Frank-WT MF-PIRN,0.7393546394897286,0.014635961305877361
WFG9_D14,5,Frank-WT MF-PIRN,0.7401620466277549,0.00952478135663394
WFG9_D14,6,Frank-WT MF-PIRN,0.7346178441050555,0.009430840516584011
WFG9_D14,7,Frank-WT MF-PIRN,0.7187859431285873,0.015106947919046392
WFG9_D14,8,Frank-WT MF-PIRN,0.7218592718773799,0.012198729197604202
